subbasin,huc8,area_m2,huc8_id,pca_name,internal_mwh,colocation_mwh,hyperscale_mwh,total_mwh,scarcity_factor,plant_state,lat,lon,primary_fuel,co2_tons,water_intensity_m3_per_mwh,carbon_intensity_tons_per_mwh,water_footprint,carbon_footprint
Little Wabash,5120114.0,5547815785.42,5120114,"Midcontinent Independent Transmission System Operator, Inc..",5164895.846463250,2788402.310736320,2838194.9652292100,10791493.122428800,0.24923789708195200,IL,38.380709,-88.366006,OIL,25.565,2.06260616038318,0.639125,2689649.0522084900,6897113.041872290
Little Wabash,5120114.0,5547815785.42,5120114,"Midcontinent Independent Transmission System Operator, Inc..",5164895.846463250,2788402.310736320,2838194.9652292100,10791493.122428800,0.24923789708195200,IL,38.6693,-88.4635,OIL,24.091,2.06260616038318,0.9265412868735820,2689649.0522084900,9998763.924942570
Little Wabash,5120114.0,5547815785.42,5120114,"Midcontinent Independent Transmission System Operator, Inc..",5164895.846463250,2788402.310736320,2838194.9652292100,10791493.122428800,0.24923789708195200,IL,38.6714,-88.4894,OIL,16.143,2.06260616038318,0.9495882352941180,2689649.0522084900,10247474.91031580
Little Wabash,5120114.0,5547815785.42,5120114,"Midcontinent Independent Transmission System Operator, Inc..",5164895.846463250,2788402.310736320,2838194.9652292100,10791493.122428800,0.24923789708195200,IL,38.6658,-88.4625,OIL,47.201,2.06260616038318,0.94402,2689649.0522084900,10187385.337435200
Little Wabash,5120114.0,5547815785.42,5120114,"Midcontinent Independent Transmission System Operator, Inc..",5164895.846463250,2788402.310736320,2838194.9652292100,10791493.122428800,0.24923789708195200,IL,38.9361,-88.2781,COAL,3376205.223,1.847267247914200,1.0496786247931700,2689649.0522084900,11327599.660216000
Little Wabash,5120114.0,5547815785.42,5120114,"Midcontinent Independent Transmission System Operator, Inc..",5164895.846463250,2788402.310736320,2838194.9652292100,10791493.122428800,0.24923789708195200,IL,38.6996,-88.5392,GAS,6603.318,0.797026152611596,0.7439520054078410,2689649.0522084900,8028352.949775820
Little Wabash,5120114.0,5547815785.42,5120114,"Midcontinent Independent Transmission System Operator, Inc..",5164895.846463250,2788402.310736320,2838194.9652292100,10791493.122428800,0.24923789708195200,IL,39.2794,-88.4772,GAS,107277.932,0.797026152611596,0.5851853395373190,2689649.0522084900,6315023.56696313
Skillet,5120115.0,2750767002.07,5120115,"Midcontinent Independent Transmission System Operator, Inc..",5164895.846463250,2788402.310736320,2838194.9652292100,10791493.122428800,0.377083638792738,,,,,,,,4069295.494612250,
Upper White,5120201.0,7047766158.64,5120201,"Midcontinent Independent Transmission System Operator, Inc..",5164895.846463250,2788402.310736320,2838194.9652292100,10791493.122428800,0.33800768150677500,IN,40.0529,-85.7389,GAS,8601.541,0.797026152611596,1.2125094745573000,3647607.5703084600,13084787.655564800
Upper White,5120201.0,7047766158.64,5120201,"Midcontinent Independent Transmission System Operator, Inc..",5164895.846463250,2788402.310736320,2838194.9652292100,10791493.122428800,0.33800768150677500,IN,39.72,-86.193056,SOLAR,0.0,0.0076,0.0,3647607.5703084600,0.0
Upper White,5120201.0,7047766158.64,5120201,"Midcontinent Independent Transmission System Operator, Inc..",5164895.846463250,2788402.310736320,2838194.9652292100,10791493.122428800,0.33800768150677500,IN,39.7631,-86.1667,GAS,5507.221,0.797026152611596,0.31871819890643600,3647607.5703084600,3439445.25149169
Upper White,5120201.0,7047766158.64,5120201,"Midcontinent Independent Transmission System Operator, Inc..",5164895.846463250,2788402.310736320,2838194.9652292100,10791493.122428800,0.33800768150677500,IN,39.734456,-86.189075,BIOMASS,13799.209,1.93755189619717,0.30608453297251700,3647607.5703084600,3303109.1324547500
Upper White,5120201.0,7047766158.64,5120201,"Midcontinent Independent Transmission System Operator, Inc..",5164895.846463250,2788402.310736320,2838194.9652292100,10791493.122428800,0.33800768150677500,IN,39.910833,-86.245278,SOLAR,0.0,0.0076,0.0,3647607.5703084600,0.0
Upper White,5120201.0,7047766158.64,5120201,"Midcontinent Independent Transmission System Operator, Inc..",5164895.846463250,2788402.310736320,2838194.9652292100,10791493.122428800,0.33800768150677500,IN,39.890833,-86.255556,SOLAR,0.0,0.0076,0.0,3647607.5703084600,0.0
Upper White,5120201.0,7047766158.64,5120201,"Midcontinent Independent Transmission System Operator, Inc..",5164895.846463250,2788402.310736320,2838194.9652292100,10791493.122428800,0.33800768150677500,IN,39.904722,-86.26,SOLAR,0.0,0.0076,0.0,3647607.5703084600,0.0
Upper White,5120201.0,7047766158.64,5120201,"Midcontinent Independent Transmission System Operator, Inc..",5164895.846463250,2788402.310736320,2838194.9652292100,10791493.122428800,0.33800768150677500,IN,39.902556,-86.24405,GAS,177071.828,0.797026152611596,1.3926543921602600,3647607.5703084600,15028820.294917600
Upper White,5120201.0,7047766158.64,5120201,"Midcontinent Independent Transmission System Operator, Inc..",5164895.846463250,2788402.310736320,2838194.9652292100,10791493.122428800,0.33800768150677500,IN,39.761513,-86.501588,OIL,37.366,2.06260616038318,1.4370985731318000,3647607.5703084600,15508439.368204100
Upper White,5120201.0,7047766158.64,5120201,"Midcontinent Independent Transmission System Operator, Inc..",5164895.846463250,2788402.310736320,2838194.9652292100,10791493.122428800,0.33800768150677500,IN,39.5879,-86.1858,OIL,46.298,2.06260616038318,0.6808529411764710,3647607.5703084600,7347419.832091290
Upper White,5120201.0,7047766158.64,5120201,"Midcontinent Independent Transmission System Operator, Inc..",5164895.846463250,2788402.310736320,2838194.9652292100,10791493.122428800,0.33800768150677500,IN,40.051556,-85.737129,SOLAR,0.0,0.0076,0.0,3647607.5703084600,0.0
Upper White,5120201.0,7047766158.64,5120201,"Midcontinent Independent Transmission System Operator, Inc..",5164895.846463250,2788402.310736320,2838194.9652292100,10791493.122428800,0.33800768150677500,IN,40.138307,-85.690907,SOLAR,0.0,0.0076,0.0,3647607.5703084600,0.0
Upper White,5120201.0,7047766158.64,5120201,"Midcontinent Independent Transmission System Operator, Inc..",5164895.846463250,2788402.310736320,2838194.9652292100,10791493.122428800,0.33800768150677500,IN,40.216389,-85.774722,SOLAR,0.0,0.0076,0.0,3647607.5703084600,0.0
Upper White,5120201.0,7047766158.64,5120201,"Midcontinent Independent Transmission System Operator, Inc..",5164895.846463250,2788402.310736320,2838194.9652292100,10791493.122428800,0.33800768150677500,IN,39.988564,-85.770858,SOLAR,0.0,0.0076,0.0,3647607.5703084600,0.0
Upper White,5120201.0,7047766158.64,5120201,"Midcontinent Independent Transmission System Operator, Inc..",5164895.846463250,2788402.310736320,2838194.9652292100,10791493.122428800,0.33800768150677500,IN,39.695209,-86.315525,SOLAR,0.0,0.0076,0.0,3647607.5703084600,0.0
Upper White,5120201.0,7047766158.64,5120201,"Midcontinent Independent Transmission System Operator, Inc..",5164895.846463250,2788402.310736320,2838194.9652292100,10791493.122428800,0.33800768150677500,IN,39.694722,-86.321667,SOLAR,0.0,0.0076,0.0,3647607.5703084600,0.0
Upper White,5120201.0,7047766158.64,5120201,"Midcontinent Independent Transmission System Operator, Inc..",5164895.846463250,2788402.310736320,2838194.9652292100,10791493.122428800,0.33800768150677500,IN,39.79,-86.233611,SOLAR,0.0,0.0076,0.0,3647607.5703084600,0.0
Upper White,5120201.0,7047766158.64,5120201,"Midcontinent Independent Transmission System Operator, Inc..",5164895.846463250,2788402.310736320,2838194.9652292100,10791493.122428800,0.33800768150677500,IN,39.737936,-86.237732,SOLAR,0.0,0.0076,0.0,3647607.5703084600,0.0
Upper White,5120201.0,7047766158.64,5120201,"Midcontinent Independent Transmission System Operator, Inc..",5164895.846463250,2788402.310736320,2838194.9652292100,10791493.122428800,0.33800768150677500,IN,39.722966,-86.314473,SOLAR,0.0,0.0076,0.0,3647607.5703084600,0.0
Upper White,5120201.0,7047766158.64,5120201,"Midcontinent Independent Transmission System Operator, Inc..",5164895.846463250,2788402.310736320,2838194.9652292100,10791493.122428800,0.33800768150677500,IN,39.659444,-86.259722,SOLAR,0.0,0.0076,0.0,3647607.5703084600,0.0
Upper White,5120201.0,7047766158.64,5120201,"Midcontinent Independent Transmission System Operator, Inc..",5164895.846463250,2788402.310736320,2838194.9652292100,10791493.122428800,0.33800768150677500,IN,39.48517,-86.4183,GAS,1120204.659,0.6387617549458090,0.42470008534153900,3647607.5703084600,4583148.050058130
Upper White,5120201.0,7047766158.64,5120201,"Midcontinent Independent Transmission System Operator, Inc..",5164895.846463250,2788402.310736320,2838194.9652292100,10791493.122428800,0.33800768150677500,IN,39.711319,-86.196867,GAS,867000.877,7.792072215851020,0.691765033906027,3647607.5703084600,7465177.6057336000
Upper White,5120201.0,7047766158.64,5120201,"Midcontinent Independent Transmission System Operator, Inc..",5164895.846463250,2788402.310736320,2838194.9652292100,10791493.122428800,0.33800768150677500,IN,39.776667,-86.042778,SOLAR,0.0,0.0076,0.0,3647607.5703084600,0.0
Upper White,5120201.0,7047766158.64,5120201,"Midcontinent Independent Transmission System Operator, Inc..",5164895.846463250,2788402.310736320,2838194.9652292100,10791493.122428800,0.33800768150677500,IN,39.853056,-86.014444,SOLAR,0.0,0.0076,0.0,3647607.5703084600,0.0
Upper White,5120201.0,7047766158.64,5120201,"Midcontinent Independent Transmission System Operator, Inc..",5164895.846463250,2788402.310736320,2838194.9652292100,10791493.122428800,0.33800768150677500,IN,39.913056,-86.238056,SOLAR,0.0,0.0076,0.0,3647607.5703084600,0.0
Upper White,5120201.0,7047766158.64,5120201,"Midcontinent Independent Transmission System Operator, Inc..",5164895.846463250,2788402.310736320,2838194.9652292100,10791493.122428800,0.33800768150677500,IN,39.743889,-86.218056,SOLAR,0.0,0.0076,0.0,3647607.5703084600,0.0
Upper White,5120201.0,7047766158.64,5120201,"Midcontinent Independent Transmission System Operator, Inc..",5164895.846463250,2788402.310736320,2838194.9652292100,10791493.122428800,0.33800768150677500,IN,40.0969,-85.9714,GAS,658148.204,0.797026152611596,0.43689903664877000,3647607.5703084600,4714792.9491909600
Upper White,5120201.0,7047766158.64,5120201,"Midcontinent Independent Transmission System Operator, Inc..",5164895.846463250,2788402.310736320,2838194.9652292100,10791493.122428800,0.33800768150677500,IN,39.61952,-86.20709,OIL,4.917,2.06260616038318,0.7024285714285710,3647607.5703084600,7580253.097568900
Upper White,5120201.0,7047766158.64,5120201,"Midcontinent Independent Transmission System Operator, Inc..",5164895.846463250,2788402.310736320,2838194.9652292100,10791493.122428800,0.33800768150677500,IN,39.763056,-86.301111,SOLAR,0.0,0.0076,0.0,3647607.5703084600,0.0
Upper White,5120201.0,7047766158.64,5120201,"Midcontinent Independent Transmission System Operator, Inc..",5164895.846463250,2788402.310736320,2838194.9652292100,10791493.122428800,0.33800768150677500,IN,39.766944,-86.3,SOLAR,0.0,0.0076,0.0,3647607.5703084600,0.0
Upper White,5120201.0,7047766158.64,5120201,"Midcontinent Independent Transmission System Operator, Inc..",5164895.846463250,2788402.310736320,2838194.9652292100,10791493.122428800,0.33800768150677500,IN,39.744983,-86.494658,BIOMASS,0.0,1.93755189619717,0.0,3647607.5703084600,0.0
Lower White,5120202.0,4333855712.61,5120202,"Midcontinent Independent Transmission System Operator, Inc..",5164895.846463250,2788402.310736320,2838194.9652292100,10791493.122428800,0.1,IN,38.8067,-87.2472,COAL,3416131.32,2.888585285155190,0.8622200403935570,1079149.3122428800,9304641.635927330
Lower White,5120202.0,4333855712.61,5120202,"Midcontinent Independent Transmission System Operator, Inc..",5164895.846463250,2788402.310736320,2838194.9652292100,10791493.122428800,0.1,IN,39.25482,-86.656796,SOLAR,0.0,0.0076,0.0,1079149.3122428800,0.0
Lower White,5120202.0,4333855712.61,5120202,"Midcontinent Independent Transmission System Operator, Inc..",5164895.846463250,2788402.310736320,2838194.9652292100,10791493.122428800,0.1,IN,38.653455,-87.209215,SOLAR,0.0,0.0076,0.0,1079149.3122428800,0.0
Lower White,5120202.0,4333855712.61,5120202,"Midcontinent Independent Transmission System Operator, Inc..",5164895.846463250,2788402.310736320,2838194.9652292100,10791493.122428800,0.1,IN,38.5281,-87.2525,COAL,10239628.443,1.747784394937110,1.1250770023526500,1079149.3122428800,12141260.73309140
Lower White,5120202.0,4333855712.61,5120202,"Midcontinent Independent Transmission System Operator, Inc..",5164895.846463250,2788402.310736320,2838194.9652292100,10791493.122428800,0.1,IN,38.9099,-86.9473,SOLAR,0.0,0.0076,0.0,1079149.3122428800,0.0
Lower White,5120202.0,4333855712.61,5120202,"Midcontinent Independent Transmission System Operator, Inc..",5164895.846463250,2788402.310736320,2838194.9652292100,10791493.122428800,0.1,IN,38.6716,-87.2931,GAS,161184.31,0.797026152611596,0.8404164428987810,1079149.3122428800,9069348.263518250
Lower White,5120202.0,4333855712.61,5120202,"Midcontinent Independent Transmission System Operator, Inc..",5164895.846463250,2788402.310736320,2838194.9652292100,10791493.122428800,0.1,IN,39.0708,-87.0128,GAS,85119.408,0.797026152611596,0.6241249431743190,1079149.3122428800,6735240.031801920
Eel,5120203.0,3128582008.75,5120203,"Midcontinent Independent Transmission System Operator, Inc..",5164895.846463250,2788402.310736320,2838194.9652292100,10791493.122428800,0.2737233155037690,,,,,,,,2953883.2767073300,
Driftwood,5120204.0,3018632635.41,5120204,"Midcontinent Independent Transmission System Operator, Inc..",5164895.846463250,2788402.310736320,2838194.9652292100,10791493.122428800,0.33952204118613300,IN,39.793847,-85.816507,SOLAR,0.0,0.0076,0.0,3663949.772373140,0.0
Driftwood,5120204.0,3018632635.41,5120204,"Midcontinent Independent Transmission System Operator, Inc..",5164895.846463250,2788402.310736320,2838194.9652292100,10791493.122428800,0.33952204118613300,IN,39.9528,-85.5039,GAS,184244.015,0.797026152611596,0.6467289196380310,3663949.772373140,6979170.688349600
Driftwood,5120204.0,3018632635.41,5120204,"Midcontinent Independent Transmission System Operator, Inc..",5164895.846463250,2788402.310736320,2838194.9652292100,10791493.122428800,0.33952204118613300,IN,39.662778,-85.985556,SOLAR,0.0,0.0076,0.0,3663949.772373140,0.0
Driftwood,5120204.0,3018632635.41,5120204,"Midcontinent Independent Transmission System Operator, Inc..",5164895.846463250,2788402.310736320,2838194.9652292100,10791493.122428800,0.33952204118613300,IN,39.662778,-85.985556,SOLAR,0.0,0.0076,0.0,3663949.772373140,0.0
Driftwood,5120204.0,3018632635.41,5120204,"Midcontinent Independent Transmission System Operator, Inc..",5164895.846463250,2788402.310736320,2838194.9652292100,10791493.122428800,0.33952204118613300,IN,39.518026,-86.068353,SOLAR,0.0,0.0076,0.0,3663949.772373140,0.0
Driftwood,5120204.0,3018632635.41,5120204,"Midcontinent Independent Transmission System Operator, Inc..",5164895.846463250,2788402.310736320,2838194.9652292100,10791493.122428800,0.33952204118613300,IN,39.854126,-85.403423,SOLAR,0.0,0.0076,0.0,3663949.772373140,0.0
Flatrock-Haw,5120205.0,1548958978.39,5120205,"Midcontinent Independent Transmission System Operator, Inc..",5164895.846463250,2788402.310736320,2838194.9652292100,10791493.122428800,0.11496042796183100,,,,,,,,1240594.6677015700,
Upper East Fork White,5120206.0,2102740443.81,5120206,"Midcontinent Independent Transmission System Operator, Inc..",5164895.846463250,2788402.310736320,2838194.9652292100,10791493.122428800,0.1,IN,39.337893,-85.506398,SOLAR,0.0,0.0076,0.0,1079149.3122428800,0.0
Upper East Fork White,5120206.0,2102740443.81,5120206,"Midcontinent Independent Transmission System Operator, Inc..",5164895.846463250,2788402.310736320,2838194.9652292100,10791493.122428800,0.1,IN,38.881719,-86.032969,SOLAR,0.0,0.0076,0.0,1079149.3122428800,0.0
Muscatatuck,5120207.0,2953711455.03,5120207,"Midcontinent Independent Transmission System Operator, Inc..",5164895.846463250,2788402.310736320,2838194.9652292100,10791493.122428800,0.2685517007956400,,,,,,,,2898073.832152700,
Lower East Fork White,5120208.0,5254173190.41,5120208,"Midcontinent Independent Transmission System Operator, Inc..",5164895.846463250,2788402.310736320,2838194.9652292100,10791493.122428800,0.10367422846999600,IN,38.8164,-86.8842,SOLAR,0.0,0.0076,0.0,1118799.7235070700,0.0
Lower East Fork White,5120208.0,5254173190.41,5120208,"Midcontinent Independent Transmission System Operator, Inc..",5164895.846463250,2788402.310736320,2838194.9652292100,10791493.122428800,0.10367422846999600,IN,38.8003,-86.4511,GAS,91719.481,0.797026152611596,0.6267646116966940,1118799.7235070700,6763725.996506610
Lower East Fork White,5120208.0,5254173190.41,5120208,"Midcontinent Independent Transmission System Operator, Inc..",5164895.846463250,2788402.310736320,2838194.9652292100,10791493.122428800,0.10367422846999600,IN,38.709545,-86.469676,SOLAR,0.0,0.0076,0.0,1118799.7235070700,0.0
Patoka,5120209.0,2231748901.54,5120209,"Midcontinent Independent Transmission System Operator, Inc..",5164895.846463250,2788402.310736320,2838194.9652292100,10791493.122428800,0.26529312799924400,IN,38.319623,-86.968074,SOLAR,0.0,0.0076,0.0,2862908.9662314600,0.0
Patoka,5120209.0,2231748901.54,5120209,"Midcontinent Independent Transmission System Operator, Inc..",5164895.846463250,2788402.310736320,2838194.9652292100,10791493.122428800,0.26529312799924400,IN,38.327222,-87.200556,BIOMASS,0.0,1.93755189619717,0.0,2862908.9662314600,0.0
Upper Cumberland,5130101.0,6038401143.61,5130101,"PJM Interconnection, LLC",6962569.41940305,6635041.4404781700,6753524.780382930,20351135.640264100,0.24385653102775500,KY,36.9614,-84.27,HYDRO,0.0,0.0,0.0,4962757.339710120,0.0
